MatchID,GameID,Pistol Winner TeamID,Pistol Winner Team,Pistol Winner Side,Pistol Loser TeamID,Pistol Loser Team,Pistol Loser Side,Decision,Round 2 Winner,Round 3 Winner,Round 4 Winner,Round 5 Winner
459544,207014,2355,100T,attack,120,KRÜ,defense,eco,100T,KRÜ,KRÜ,KRÜ
459544,207015,2355,100T,attack,120,KRÜ,defense,eco,100T,KRÜ,KRÜ,100T
459545,207017,5248,EG,defense,6961,LOUD,attack,eco,EG,LOUD,EG,EG
459545,207018,6961,LOUD,attack,5248,EG,defense,eco,LOUD,EG,LOUD,LOUD
459545,207019,6961,LOUD,attack,5248,EG,defense,eco,LOUD,EG,LOUD,LOUD
459546,207020,1034,NRG,attack,2359,LEV,defense,eco,NRG,LEV,LEV,NRG
459546,207021,1034,NRG,attack,2359,LEV,defense,eco,NRG,LEV,LEV,LEV
475897,213487,7386,MIBR,defense,120,100T,attack,eco,MIBR,MIBR,MIBR,100T
475897,213488,7386,MIBR,defense,120,100T,attack,eco,MIBR,MIBR,100T,MIBR
475898,213490,2,C9,attack,188,SEN,defense,eco,SEN,C9,SEN,SEN
475898,213491,188,SEN,defense,2,C9,attack,eco,SEN,SEN,SEN,C9
475903,213507,120,100T,defense,1034,NRG,attack,eco,100T,NRG,100T,NRG
475903,213508,1034,NRG,attack,120,100T,defense,eco,NRG,100T,NRG,NRG
475904,213510,188,EG,attack,5248,C9,defense,eco,C9,EG,EG,EG
475904,213511,5248,C9,defense,188,EG,attack,eco,C9,EG,C9,C9
475899,213493,7386,MIBR,attack,2355,KRÜ,defense,eco,MIBR,KRÜ,KRÜ,MIBR
475899,213494,7386,MIBR,attack,2355,KRÜ,defense,eco,MIBR,MIBR,MIBR,MIBR
475900,213496,11058,SEN,attack,2,G2,defense,force,SEN,SEN,G2,G2
475900,213497,2,G2,defense,11058,SEN,attack,eco,G2,SEN,SEN,SEN
475900,213498,11058,SEN,attack,2,G2,defense,force,G2,G2,SEN,SEN
475906,213516,5248,KRÜ,defense,2355,EG,attack,eco,KRÜ,KRÜ,KRÜ,EG
475906,213517,2355,EG,attack,5248,KRÜ,defense,eco,EG,KRÜ,EG,EG
475905,213513,11058,100T,attack,120,G2,defense,force,G2,G2,100T,G2
475905,213514,11058,100T,attack,120,G2,defense,eco,100T,100T,100T,G2
475905,213515,120,G2,defense,11058,100T,attack,eco,G2,100T,G2,G2
475901,213499,2,SEN,attack,7386,MIBR,defense,eco,SEN,SEN,SEN,SEN
475901,213500,2,SEN,attack,7386,MIBR,defense,eco,MIBR,MIBR,SEN,MIBR
475907,213519,11058,EG,attack,5248,G2,defense,eco,EG,G2,G2,G2
475907,213520,11058,EG,attack,5248,G2,defense,force,EG,G2,G2,G2
475907,213521,11058,EG,attack,5248,G2,defense,eco,EG,G2,EG,EG
475908,213522,7386,MIBR,defense,11058,G2,attack,force,MIBR,MIBR,G2,MIBR
475908,213523,11058,G2,attack,7386,MIBR,defense,eco,G2,MIBR,G2,G2
475908,213524,7386,MIBR,defense,11058,G2,attack,eco,MIBR,G2,G2,MIBR
475908,215607,11058,G2,attack,7386,MIBR,defense,eco,G2,MIBR,G2,MIBR
475902,213502,11058,G2,attack,2,SEN,defense,eco,G2,SEN,G2,SEN
475902,213503,2,SEN,defense,11058,G2,attack,eco,G2,G2,G2,G2
475902,213504,2,SEN,defense,11058,G2,attack,eco,SEN,SEN,SEN,SEN
475902,213505,11058,G2,attack,2,SEN,defense,eco,G2,SEN,SEN,SEN
448598,202495,1120,TL,attack,474,EDG,defense,eco,TL,EDG,EDG,EDG
448598,202496,1120,TL,attack,474,EDG,defense,eco,TL,EDG,TL,EDG
448600,202501,2,KRX,defense,8185,SEN,attack,eco,KRX,SEN,KRX,KRX
448600,202502,8185,SEN,attack,2,KRX,defense,eco,SEN,KRX,KRX,KRX
448599,202498,2059,VIT,defense,14,T1,attack,eco,VIT,T1,T1,T1
448599,202499,2059,VIT,defense,14,T1,attack,eco,VIT,VIT,VIT,T1
448597,202492,11058,TE,attack,12685,G2,defense,eco,TE,G2,G2,TE
